業務別,"銀行代號/BIC",金融機構名稱
"外幣結算平台-美元",IRVTTWTX,美商美國紐約梅隆銀行台北分行
"外幣結算平台-美元",UOVBTWTP,新加坡商大華銀行台北分行
"外幣結算平台-美元",SBOSTWTP,美商道富銀行台北分行
"外幣結算平台-美元",SOGETWTP,法商法國興業銀行台北分行
"外幣結算平台-美元",ANZBTWTP,澳商澳盛銀行台北分行
"外幣結算平台-美元",IBOTTWTP,王道商業銀行
"外幣結算平台-美元",MBBTTWTP,臺灣中小企業銀行
"外幣結算平台-美元",SCBLTWTP,渣打國際商業銀行
"外幣結算平台-美元",TCBBTWTH,台中商業銀行
"外幣結算平台-美元",TNBBTWTN,京城商業銀行
"外幣結算平台-美元",MBFCTWTP,兆豐票券金融股份有限公司
"外幣結算平台-美元",CBFCTWTP,中華票券金融股份有限公司
"外幣結算平台-美元",IBFOTWTP,國際票券金融股份有限公司
"外幣結算平台-美元",DEUTTWTP,德商德意志銀行台北分行
"外幣結算平台-美元",BEASTWTP,香港商東亞銀行台北分行
"外幣結算平台-美元",CHASTWTX,美商摩根大通銀行台北分行
"外幣結算平台-美元",DBSSTWTX,新加坡商星展銀行台北分行
"外幣結算平台-美元",HSBCTWTP,匯豐(台灣)商業銀行
"外幣結算平台-美元",BNPATWTP,法國巴黎銀行台北分行
"外幣結算平台-美元",SCBLTWTX,英商渣打銀行台北分行
"外幣結算平台-美元",OCBCTWTP,新加坡商新加坡華僑銀行台北分行
"外幣結算平台-美元",CRLYTWTP,法商東方匯理銀行台北分行
"外幣結算平台-美元",UBSWTWTP,瑞士商瑞士銀行台北分行
"外幣結算平台-美元",INGBTWTP,荷商安智銀行台北分行
"外幣結算平台-美元",BOTKTWTX,日商三菱日聯銀行台北分行
"外幣結算平台-美元",BOTPTWTP,瑞興商業銀行
"外幣結算平台-美元",HTBKTWTP,華泰商業銀行
"外幣結算平台-美元",MKTBTWTP,臺灣新光商業銀行
"外幣結算平台-美元",SUNYTWTP,陽信商業銀行
"外幣結算平台-美元",BBBKTWTP,板信商業銀行
"外幣結算平台-美元",COBKTWTP,三信商業銀行
"外幣結算平台-美元",SMBCTWTP,日商三井住友銀行台北分行
"外幣結算平台-美元",HSBCTW2P,香港商香港上海匯豐銀行台北分行
"外幣結算平台-美元",BBVATWTP,西班牙商西班牙對外銀行臺北分行
"外幣結算平台-美元",NATXTWTP,法商法國外貿銀行台北分行
"外幣結算平台-美元",BKCHTWTP,大陸商中國銀行臺北分行
"外幣結算平台-美元",COMMTWTP,大陸商交通銀行臺北分行
"外幣結算平台-美元",PCBCTWTP,大陸商中國建設銀行臺北分行
"外幣結算平台-美元",UBOTTWTP,聯邦商業銀行
"外幣結算平台-美元",FEINTWTP,遠東國際商業銀行
"外幣結算平台-美元",APBKTWTH,元大商業銀行
"外幣結算平台-美元",SINOTWTP,永豐商業銀行
"外幣結算平台-美元",ESUNTWTP,玉山商業銀行
"外幣結算平台-美元",CDIBTWTP,凱基商業銀行
"外幣結算平台-美元",DBSSTWTP,星展(台灣)商業銀行
"外幣結算平台-美元",TSIBTWTP,台新國際商業銀行
"外幣結算平台-美元",JSIBTWTP,日盛國際商業銀行
"外幣結算平台-美元",ENTITWTP,安泰商業銀行
"外幣結算平台-美元",CTCBTWTP,中國信託商業銀行
"外幣結算平台-美元",KGISTWTP,凱基證券股份有限公司
"外幣結算平台-人民幣",CBCTTWTP,中央銀行外匯局
"外幣結算平台-人民幣",BKTWTWTP,臺灣銀行
"外幣結算平台-人民幣",LBOTTWTP,臺灣土地銀行
"外幣結算平台-人民幣",TACBTWTP,合作金庫商業銀行
"外幣結算平台-人民幣",FCBKTWTP,第一商業銀行
"外幣結算平台-人民幣",HNBKTWTP,華南商業銀行
"外幣結算平台-人民幣",CCBCTWTP,彰化商業銀行
"外幣結算平台-人民幣",SCSBTWTP,上海商業儲蓄銀行
"外幣結算平台-人民幣",TPBKTWTP,台北富邦商業銀行
"外幣結算平台-人民幣",UWCBTWTP,國泰世華商業銀行
"外幣結算平台-人民幣",EROCTWTP,中國輸出入銀行
"外幣結算平台-人民幣",BKAOTWTK,高雄銀行
"外幣結算平台-人民幣",ICBCTWTP,兆豐國際商業銀行
"外幣結算平台-人民幣",AGBTTWTP,全國農業金庫
"外幣結算平台-人民幣",MHCBTWTP,日商瑞穗銀行台北分行
"外幣結算平台-人民幣",CITITWTX,花旗(台灣)商業銀行
"外幣結算平台-人民幣",BOFATW2X,美商美國銀行台北分行
"外幣結算平台-人民幣",BKKBTWTP,泰國盤谷銀行台北分行
"外幣結算平台-人民幣",IRVTTWTX,美商美國紐約梅隆銀行台北分行
"外幣結算平台-人民幣",UOVBTWTP,新加坡商大華銀行台北分行
"外幣結算平台-人民幣",SOGETWTP,法商法國興業銀行台北分行
"外幣結算平台-人民幣",ANZBTWTP,澳商澳盛銀行台北分行
"外幣結算平台-人民幣",IBOTTWTP,王道商業銀行
"外幣結算平台-人民幣",MBBTTWTP,臺灣中小企業銀行
"外幣結算平台-人民幣",SCBLTWTP,渣打國際商業銀行
"外幣結算平台-人民幣",TCBBTWTH,台中商業銀行
"外幣結算平台-人民幣",TNBBTWTN,京城商業銀行
"外幣結算平台-人民幣",MBFCTWTP,兆豐票券金融股份有限公司
"外幣結算平台-人民幣",CBFCTWTP,中華票券金融股份有限公司
"外幣結算平台-人民幣",IBFOTWTP,國際票券金融股份有限公司
"外幣結算平台-人民幣",DEUTTWTP,德商德意志銀行台北分行
"外幣結算平台-人民幣",BEASTWTP,香港商東亞銀行台北分行
"外幣結算平台-人民幣",DBSSTWTX,新加坡商星展銀行台北分行
"外幣結算平台-人民幣",HSBCTWTP,匯豐(台灣)商業銀行
"外幣結算平台-人民幣",BNPATWTP,法國巴黎銀行台北分行
"外幣結算平台-人民幣",OCBCTWTP,新加坡商新加坡華僑銀行台北分行
"外幣結算平台-人民幣",CRLYTWTP,法商東方匯理銀行台北分行
"外幣結算平台-人民幣",BOTKTWTX,日商三菱日聯銀行台北分行
"外幣結算平台-人民幣",BOTPTWTP,瑞興商業銀行
"外幣結算平台-人民幣",HTBKTWTP,華泰商業銀行
"外幣結算平台-人民幣",MKTBTWTP,臺灣新光商業銀行
"外幣結算平台-人民幣",SUNYTWTP,陽信商業銀行
"外幣結算平台-人民幣",BBBKTWTP,板信商業銀行
"外幣結算平台-人民幣",COBKTWTP,三信商業銀行
"外幣結算平台-人民幣",SMBCTWTP,日商三井住友銀行台北分行
"外幣結算平台-人民幣",BBVATWTP,西班牙商西班牙對外銀行臺北分行
"外幣結算平台-人民幣",BKCHTWTP,大陸商中國銀行臺北分行
"外幣結算平台-人民幣",COMMTWTP,大陸商交通銀行臺北分行
"外幣結算平台-人民幣",PCBCTWTP,大陸商中國建設銀行臺北分行
"外幣結算平台-人民幣",UBOTTWTP,聯邦商業銀行
"外幣結算平台-人民幣",FEINTWTP,遠東國際商業銀行
"外幣結算平台-人民幣",APBKTWTH,元大商業銀行
"外幣結算平台-人民幣",SINOTWTP,永豐商業銀行
"外幣結算平台-人民幣",ESUNTWTP,玉山商業銀行
"外幣結算平台-人民幣",CDIBTWTP,凱基商業銀行
"外幣結算平台-人民幣",DBSSTWTP,星展(台灣)商業銀行
"外幣結算平台-人民幣",TSIBTWTP,台新國際商業銀行
"外幣結算平台-人民幣",JSIBTWTP,日盛國際商業銀行
"外幣結算平台-人民幣",ENTITWTP,安泰商業銀行
"外幣結算平台-人民幣",CTCBTWTP,中國信託商業銀行
"外幣結算平台-人民幣",KGISTWTP,凱基證券股份有限公司
"外幣結算平台-日圓",BKTWTWTP,臺灣銀行
"外幣結算平台-日圓",LBOTTWTP,臺灣土地銀行
"外幣結算平台-日圓",TACBTWTP,合作金庫商業銀行
"外幣結算平台-日圓",FCBKTWTP,第一商業銀行
"外幣結算平台-日圓",HNBKTWTP,華南商業銀行
"外幣結算平台-日圓",CCBCTWTP,彰化商業銀行
"外幣結算平台-日圓",SCSBTWTP,上海商業儲蓄銀行
"外幣結算平台-日圓",TPBKTWTP,台北富邦商業銀行
"外幣結算平台-日圓",UWCBTWTP,國泰世華商業銀行
"外幣結算平台-日圓",EROCTWTP,中國輸出入銀行
"外幣結算平台-日圓",BKAOTWTK,高雄銀行
"外幣結算平台-日圓",ICBCTWTP,兆豐國際商業銀行
"外幣結算平台-日圓",AGBTTWTP,全國農業金庫
"外幣結算平台-日圓",MHCBTWTP,日商瑞穗銀行台北分行
"外幣結算平台-日圓",ANZBTWTP,澳商澳盛銀行台北分行
"外幣結算平台-日圓",IBOTTWTP,王道商業銀行
"外幣結算平台-日圓",MBBTTWTP,臺灣中小企業銀行
"外幣結算平台-日圓",TCBBTWTH,台中商業銀行
"外幣結算平台-日圓",TNBBTWTN,京城商業銀行
"外幣結算平台-日圓",BOTKTWTX,日商三菱日聯銀行台北分行
"外幣結算平台-日圓",BOTPTWTP,瑞興商業銀行
"外幣結算平台-日圓",HTBKTWTP,華泰商業銀行
"外幣結算平台-日圓",MKTBTWTP,臺灣新光商業銀行
"外幣結算平台-日圓",SUNYTWTP,陽信商業銀行
"外幣結算平台-日圓",BBBKTWTP,板信商業銀行
"外幣結算平台-日圓",COBKTWTP,三信商業銀行
"外幣結算平台-日圓",SMBCTWTP,日商三井住友銀行台北分行
"外幣結算平台-日圓",UBOTTWTP,聯邦商業銀行
"外幣結算平台-日圓",FEINTWTP,遠東國際商業銀行
"外幣結算平台-日圓",APBKTWTH,元大商業銀行
"外幣結算平台-日圓",SINOTWTP,永豐商業銀行
"外幣結算平台-日圓",ESUNTWTP,玉山商業銀行
"外幣結算平台-日圓",CDIBTWTP,凱基商業銀行
"外幣結算平台-日圓",DBSSTWTP,星展(台灣)商業銀行
"外幣結算平台-日圓",TSIBTWTP,台新國際商業銀行
"外幣結算平台-日圓",JSIBTWTP,日盛國際商業銀行
"外幣結算平台-日圓",ENTITWTP,安泰商業銀行
"外幣結算平台-日圓",CTCBTWTP,中國信託商業銀行
"外幣結算平台-日圓",KGISTWTP,凱基證券股份有限公司
"外幣結算平台-歐元",BKTWTWTP,臺灣銀行
"外幣結算平台-歐元",LBOTTWTP,臺灣土地銀行
"外幣結算平台-歐元",TACBTWTP,合作金庫商業銀行
"外幣結算平台-歐元",FCBKTWTP,第一商業銀行
"外幣結算平台-歐元",HNBKTWTP,華南商業銀行
"外幣結算平台-歐元",CCBCTWTP,彰化商業銀行
"外幣結算平台-歐元",SCSBTWTP,上海商業儲蓄銀行
"外幣結算平台-歐元",TPBKTWTP,台北富邦商業銀行
"外幣結算平台-歐元",UWCBTWTP,國泰世華商業銀行
"外幣結算平台-歐元",EROCTWTP,中國輸出入銀行
"外幣結算平台-歐元",BKAOTWTK,高雄銀行
"外幣結算平台-歐元",ICBCTWTP,兆豐國際商業銀行
"外幣結算平台-歐元",AGBTTWTP,全國農業金庫
"外幣結算平台-歐元",MHCBTWTP,日商瑞穗銀行台北分行
"外幣結算平台-歐元",SOGETWTP,法商法國興業銀行台北分行
"外幣結算平台-歐元",IBOTTWTP,王道商業銀行
"外幣結算平台-歐元",MBBTTWTP,臺灣中小企業銀行
"外幣結算平台-歐元",TCBBTWTH,台中商業銀行
"外幣結算平台-歐元",TNBBTWTN,京城商業銀行
"外幣結算平台-歐元",IBFOTWTP,國際票券金融股份有限公司
"外幣結算平台-歐元",BOTPTWTP,瑞興商業銀行
"外幣結算平台-歐元",HTBKTWTP,華泰商業銀行
"外幣結算平台-歐元",MKTBTWTP,臺灣新光商業銀行
"外幣結算平台-歐元",SUNYTWTP,陽信商業銀行
"外幣結算平台-歐元",BBBKTWTP,板信商業銀行
"外幣結算平台-歐元",COBKTWTP,三信商業銀行
"外幣結算平台-歐元",SMBCTWTP,日商三井住友銀行台北分行
"外幣結算平台-歐元",UBOTTWTP,聯邦商業銀行
"外幣結算平台-歐元",FEINTWTP,遠東國際商業銀行
"外幣結算平台-歐元",APBKTWTH,元大商業銀行
"外幣結算平台-歐元",SINOTWTP,永豐商業銀行
"外幣結算平台-歐元",ESUNTWTP,玉山商業銀行
"外幣結算平台-歐元",CDIBTWTP,凱基商業銀行
"外幣結算平台-歐元",DBSSTWTP,星展(台灣)商業銀行
"外幣結算平台-歐元",TSIBTWTP,台新國際商業銀行
"外幣結算平台-歐元",JSIBTWTP,日盛國際商業銀行
"外幣結算平台-歐元",ENTITWTP,安泰商業銀行
"外幣結算平台-歐元",CTCBTWTP,中國信託商業銀行
"外幣結算平台-歐元",KGISTWTP,凱基證券股份有限公司
"外幣結算平台-澳幣",BKTWTWTP,臺灣銀行
"外幣結算平台-澳幣",LBOTTWTP,臺灣土地銀行
"外幣結算平台-澳幣",TACBTWTP,合作金庫商業銀行
"外幣結算平台-澳幣",FCBKTWTP,第一商業銀行
"外幣結算平台-澳幣",HNBKTWTP,華南商業銀行
"外幣結算平台-澳幣",CCBCTWTP,彰化商業銀行
"外幣結算平台-澳幣",SCSBTWTP,上海商業儲蓄銀行
"外幣結算平台-澳幣",TPBKTWTP,台北富邦商業銀行
"外幣結算平台-澳幣",UWCBTWTP,國泰世華商業銀行
"外幣結算平台-澳幣",BKAOTWTK,高雄銀行
"外幣結算平台-澳幣",ICBCTWTP,兆豐國際商業銀行
"外幣結算平台-澳幣",MBBTTWTP,臺灣中小企業銀行
"外幣結算平台-澳幣",TCBBTWTH,台中商業銀行
"外幣結算平台-澳幣",TNBBTWTN,京城商業銀行
"外幣結算平台-澳幣",MBFCTWTP,兆豐票券金融股份有限公司
"外幣結算平台-澳幣",BOTPTWTP,瑞興商業銀行
"外幣結算平台-澳幣",HTBKTWTP,華泰商業銀行
"外幣結算平台-澳幣",MKTBTWTP,臺灣新光商業銀行
"外幣結算平台-澳幣",SUNYTWTP,陽信商業銀行
"外幣結算平台-澳幣",BBBKTWTP,板信商業銀行
"外幣結算平台-澳幣",COBKTWTP,三信商業銀行
"外幣結算平台-澳幣",UBOTTWTP,聯邦商業銀行
"外幣結算平台-澳幣",APBKTWTH,元大商業銀行
"外幣結算平台-澳幣",SINOTWTP,永豐商業銀行
"外幣結算平台-澳幣",ESUNTWTP,玉山商業銀行
"外幣結算平台-澳幣",CDIBTWTP,凱基商業銀行
"外幣結算平台-澳幣",TSIBTWTP,台新國際商業銀行
"外幣結算平台-澳幣",JSIBTWTP,日盛國際商業銀行
"外幣結算平台-澳幣",ENTITWTP,安泰商業銀行
"外幣結算平台-代收付",BKTWTWTP,臺灣銀行
"外幣結算平台-代收付",LBOTTWTP,臺灣土地銀行
"外幣結算平台-代收付",FCBKTWTP,第一商業銀行
"外幣結算平台-代收付",HNBKTWTP,華南商業銀行
"外幣結算平台-代收付",CCBCTWTP,彰化商業銀行
"外幣結算平台-代收付",SCSBTWTP,上海商業儲蓄銀行
"外幣結算平台-代收付",UWCBTWTP,國泰世華商業銀行
"外幣結算平台-代收付",BKAOTWTK,高雄銀行
"外幣結算平台-代收付",ICBCTWTP,兆豐國際商業銀行
"外幣結算平台-代收付",TCBBTWTH,台中商業銀行
"外幣結算平台-代收付",TNBBTWTN,京城商業銀行
"外幣結算平台-代收付",HTBKTWTP,華泰商業銀行
"外幣結算平台-代收付",MKTBTWTP,臺灣新光商業銀行
"外幣結算平台-代收付",COBKTWTP,三信商業銀行
"外幣結算平台-代收付",APBKTWTH,元大商業銀行
"外幣結算平台-代收付",SINOTWTP,永豐商業銀行
"外幣結算平台-代收付",ESUNTWTP,玉山商業銀行
"外幣結算平台-代收付",TSIBTWTP,台新國際商業銀行
"外幣結算平台-代收付",JSIBTWTP,日盛國際商業銀行
"外幣結算平台-代收付",ENTITWTP,安泰商業銀行
"跨行自動化服務機器業務(國際卡)",004,臺灣銀行
"跨行自動化服務機器業務(國際卡)",005,臺灣土地銀行
"跨行自動化服務機器業務(國際卡)",006,合作金庫商業銀行
"跨行自動化服務機器業務(國際卡)",007,第一商業銀行
"跨行自動化服務機器業務(國際卡)",008,華南商業銀行
"跨行自動化服務機器業務(國際卡)",009,彰化商業銀行
"跨行自動化服務機器業務(國際卡)",011,上海商業儲蓄銀行
"跨行自動化服務機器業務(國際卡)",012,台北富邦商業銀行
"跨行自動化服務機器業務(國際卡)",013,國泰世華商業銀行
"跨行自動化服務機器業務(國際卡)",016,高雄銀行
"跨行自動化服務機器業務(國際卡)",017,兆豐國際商業銀行
"跨行自動化服務機器業務(國際卡)",039,澳商澳盛銀行台北分行
"跨行自動化服務機器業務(國際卡)",050,臺灣中小企業銀行
"跨行自動化服務機器業務(國際卡)",052,渣打國際商業銀行
"跨行自動化服務機器業務(國際卡)",053,台中商業銀行
"跨行自動化服務機器業務(國際卡)",081,匯豐(台灣)商業銀行
"跨行自動化服務機器業務(國際卡)",103,臺灣新光商業銀行
"跨行自動化服務機器業務(國際卡)",108,陽信商業銀行
"跨行自動化服務機器業務(國際卡)",118,板信商業銀行
"跨行自動化服務機器業務(國際卡)",147,三信商業銀行
"跨行自動化服務機器業務(國際卡)",700,中華郵政股份有限公司
"跨行自動化服務機器業務(國際卡)",803,聯邦商業銀行
"跨行自動化服務機器業務(國際卡)",805,遠東國際商業銀行
"跨行自動化服務機器業務(國際卡)",806,元大商業銀行
"跨行自動化服務機器業務(國際卡)",807,永豐商業銀行
"跨行自動化服務機器業務(國際卡)",808,玉山商業銀行
"跨行自動化服務機器業務(國際卡)",809,凱基商業銀行
"跨行自動化服務機器業務(國際卡)",810,星展(台灣)商業銀行
"跨行自動化服務機器業務(國際卡)",812,台新國際商業銀行
"跨行自動化服務機器業務(國際卡)",815,日盛國際商業銀行
"跨行自動化服務機器業務(國際卡)",822,中國信託商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",004,臺灣銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",005,臺灣土地銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",006,合作金庫商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",007,第一商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",008,華南商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",009,彰化商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",011,上海商業儲蓄銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",012,台北富邦商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",013,國泰世華商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",016,高雄銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",017,兆豐國際商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",021,花旗(台灣)商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",022,美國銀行台北分行
"全國性繳費/稅業務-活期性帳戶繳費作業",048,王道商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",050,臺灣中小企業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",052,渣打國際商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",053,台中商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",054,京城商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",081,匯豐(台灣)商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",101,瑞興商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",102,華泰商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",103,臺灣新光商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",108,陽信商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",114,基隆第一信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",115,基隆市第二信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",118,板信商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",119,淡水第一信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",130,新竹第一信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",132,新竹第三信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",146,台中市第二信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",147,三信商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",162,彰化第六信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",204,高雄市第三信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",215,花蓮第一信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",216,花蓮第二信用合作社
"全國性繳費/稅業務-活期性帳戶繳費作業",600,農金資訊股份有限公司
"全國性繳費/稅業務-活期性帳戶繳費作業",700,中華郵政股份有限公司
"全國性繳費/稅業務-活期性帳戶繳費作業",803,聯邦商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",805,遠東國際商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",806,元大商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",807,永豐商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",808,玉山商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",809,凱基商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",810,星展(台灣)商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",812,台新國際商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",815,日盛國際商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",816,安泰商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",822,中國信託商業銀行
"全國性繳費/稅業務-活期性帳戶繳費作業",952,財團法人農漁會南區資訊中心
"全國性繳費/稅業務-活期性帳戶繳費作業",997,中華民國信用合作社聯合社南區聯合資訊處理中心
"全國性繳費/稅業務-晶片金融卡繳費作業",004,臺灣銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",005,臺灣土地銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",006,合作金庫商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",007,第一商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",008,華南商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",009,彰化商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",011,上海商業儲蓄銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",012,台北富邦商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",013,國泰世華商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",016,高雄銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",017,兆豐國際商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",018,全國農業金庫
"全國性繳費/稅業務-晶片金融卡繳費作業",021,花旗(台灣)商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",022,美國銀行台北分行
"全國性繳費/稅業務-晶片金融卡繳費作業",039,澳商澳盛銀行台北分行
"全國性繳費/稅業務-晶片金融卡繳費作業",048,王道商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",050,臺灣中小企業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",052,渣打國際商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",053,台中商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",054,京城商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",081,匯豐(台灣)商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",101,瑞興商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",102,華泰商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",103,臺灣新光商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",108,陽信商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",114,基隆第一信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",115,基隆市第二信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",118,板信商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",119,淡水第一信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",130,新竹第一信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",132,新竹第三信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",146,台中市第二信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",147,三信商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",162,彰化第六信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",204,高雄市第三信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",215,花蓮第一信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",216,花蓮第二信用合作社
"全國性繳費/稅業務-晶片金融卡繳費作業",600,農金資訊股份有限公司
"全國性繳費/稅業務-晶片金融卡繳費作業",700,中華郵政股份有限公司
"全國性繳費/稅業務-晶片金融卡繳費作業",803,聯邦商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",805,遠東國際商業銀行
"全國性繳費/稅業務-晶片金融卡繳費作業",806,元大商業銀行
